838,7.3296,-14.059,-0.31141
839,10.638,-12.877,-0.57191
840,9.8959,-12.446,-0.53926
841,10.734,-14.201,-1.7649
842,9.9068,-13.028,-1.9586
843,10.948,-12.504,-1.7715
844,10.648,-13.977,-1.7108
845,9.9999,-13.83,-1.6902
846,10.148,-13.561,-1.6477
847,11.489,-12.975,-1.9095
848,10.2,-13.114,-1.816
849,10.224,-12.875,-2.3307
850,11.833,-12.643,-2.3648
851,11.47,-13.12,-2.2399
852,12.046,-13.173,-2.4933
853,12.639,-12.783,-2.1972
854,12.837,-14.796,-2.2856
855,14.286,-17.5,-2.9
856,10.021,-21.583,-3.2691
857,8.4587,-27.239,-5.0414
858,6.5738,-32.916,-6.8152
859,8.1007,-37.528,-7.77
860,10.345,-39.851,-8.8128
861,6.269,-42.144,-8.3008
862,7.3403,-43.654,-8.0386
863,8.7283,-45.345,-9.1551
864,4.8757,-44.98,-7.7087
865,2.9351,-44.941,-7.1069
866,2.5317,-44.893,-6.9895
867,0.94941,-45.613,-6.7816
868,0.28784,-45.572,-6.0117
869,0.95969,-44.538,-6.1297
870,1.3066,-45.923,-7.0056
871,3.7134,-45.111,-6.7795
872,4.0453,-44.833,-6.3222
873,3.0441,-44.968,-5.8862
874,5.4503,-44.053,-6.2606
875,2.6312,-41.596,-6.3129
876,5.0394,-40.461,-7.0765
877,-1.3777,-40.044,-5.1238
878,-1.9739,-33.58,-3.8788
879,-0.5645,-30.748,-4.0834
880,0.035379,-29.275,-2.9466
881,-0.14903,-22.832,-3.2846
882,2.1381,-20.212,-2.7978
883,3.5847,-16.023,-3.0197
884,3.521,-15.227,-2.3804
885,4.2138,-14.163,-2.0016
886,3.8434,-13.312,-1.7383
887,5.4105,-14.016,-1.206
888,5.905,-11.91,-1.0218
889,5.9605,-10.73,-0.58057
890,5.5632,-9.9405,-0.2712
891,6.8685,-7.7313,0.11531
892,7.4215,-6.7374,0.47483
893,8.5616,-4.6463,0.50003
894,8.5212,-3.7702,2.5104
895,6.7566,-0.59227,4.502
896,8.9287,2.4692,6.0645
897,10.572,7.9997,7.0902
898,9.648,10.3,8.4936
899,9.503,15.596,9.4361
900,9.7334,17.24,10.796
901,8.8584,20.851,11.604
902,11.178,22.361,12.785
903,12.262,23.224,13.407
904,10.714,23.113,13.631
905,13.032,24.871,13.717
906,13.298,25.87,14.281
907,15.959,26.962,14.703
908,12.42,26.918,14.115
909,13.104,28.202,14.226
910,14.006,27.353,13.962
911,14.609,28.046,13.656
912,13.769,27.035,13.657
913,14.385,26.609,13.19
914,14.671,25.743,13.161
915,13.488,21.803,12.404
916,12.408,15.832,10.801
917,10.85,9.5798,8.6977
918,13.573,3.6455,7.4732
919,16.391,1.8014,6.1758
920,12.941,0.2246,4.797
921,11.462,-2.052,3.3304
922,11.987,-4.2871,2.8552
923,9.2254,-5.7398,1.947
924,9.3953,-7.0376,1.7319
925,9.5075,-8.8193,1.9813
926,9.6615,-8.9224,1.8451
927,8.5529,-7.9951,1.7526
928,8.0086,-9.7609,1.8779
929,8.0395,-10.916,1.5707
930,9.0326,-9.9027,2.0422
931,8.3597,-10.102,1.7175
932,8.2701,-9.3343,1.7379
933,7.7698,-9.8123,2.0472
934,6.1146,-10.225,1.8537
935,7.7729,-9.009,1.9836
936,8.1817,-10.458,1.958
937,7.8776,-10.231,1.752
938,8.6025,-9.2641,1.6104
939,8.4495,-10.37,1.6495
940,7.7631,-9.4745,1.6912
941,7.5355,-8.9909,1.6553
942,9.3093,-10.838,1.7908
943,7.5545,-10.178,1.5274
944,8.6273,-11.103,2.6277
945,8.4463,-10.453,2.8225
946,8.9414,-11.345,2.9202
947,8.6816,-11.022,2.6715
948,10.409,-11.05,1.7707
949,8.8937,-10.508,1.7888
950,6.8086,-10.465,0.92309
951,7.2343,-11.172,1.1737
952,5.8976,-11.272,0.60256
953,4.9263,-11.023,1.0615
954,6.4799,-11.618,0.56489
955,5.5167,-11.932,0.83254
956,4.7895,-11.396,1.1851
957,4.4463,-12.161,1.2093
958,4.7124,-12.351,1.3556
959,5.9667,-12.136,1.1911
960,5.7764,-12.419,0.98997
961,6.5247,-12.67,1.2284
962,7.0536,-12.764,1.0493
963,7.19,-11.833,0.79741
964,8.35,-11.431,0.35947
965,8.3653,-12.45,-0.056025
966,9.2888,-12.674,-0.20184
967,8.9632,-13.146,-0.53941
968,8.2176,-12.302,-0.41479
969,10.511,-12.353,-0.57165
970,9.0098,-12.797,-0.10047
971,9.4722,-12.208,-0.21975
972,8.1831,-13.207,0.12822
973,9.591,-13.319,-0.27431
974,9.288,-12.804,0.08271
975,9.3147,-12.448,-0.013791
976,9.8657,-12.786,-0.074681
977,9.9217,-12.354,-0.38745
978,11.84,-12.39,-0.59183
979,11.519,-11.956,-0.84984
980,14.055,-11.789,-1.3231
981,13.081,-11.404,-1.2572
982,12.308,-12.068,-1.3957
983,11.726,-12.403,-1.3582
984,11.665,-11.595,-1.3171
985,11.06,-11.513,-1.1413
986,10.054,-11.944,-0.74018
987,9.9752,-10.773,-0.42872
988,12.376,-12.57,-0.39016
989,10.679,-12.134,0.26798
990,11.568,-12.102,1.0957
991,10.993,-12.644,1.4345
992,10.203,-12.661,1.6422
993,11.261,-11.788,1.0953
994,12.898,-10.721,-0.0083533
995,12.471,-12.458,-0.27824
996,11.612,-11.922,-0.33499
997,12.422,-10.758,-0.41266
998,11.319,-11.351,-0.65
999,10.49,-11.068,-0.75442
1000,10.288,-11.472,-1.0497
1001,8.9864,-11.808,-0.76065
1002,8.4712,-11.969,-0.76982
1003,9.7977,-12.032,-1.0287
1004,6.6929,-13.206,-0.04637
1005,4.4759,-13.275,0.15528
1006,2.7585,-13.814,0.0045609
1007,4.7293,-14.35,0.046651
1008,3.9908,-12.605,-0.17268
1009,4.9653,-13.106,0.027828
1010,6.0078,-13.068,-0.31161
1011,6.0912,-12.633,-0.75718
1012,6.5285,-13.049,-0.62402
1013,9.0539,-12.859,0.18329
1014,6.5804,-12.406,0.58979
1015,7.6305,-13.678,0.43939
1016,7.9487,-12.87,-0.45503
1017,6.5323,-13.654,-0.81425
1018,7.5857,-12.804,-1.298
1019,7.1635,-13.105,-1.3512
1020,7.6465,-12.427,-1.2887
1021,6.3441,-13.375,-1.2356
1022,6.3377,-12.363,-1.0587
1023,7.0484,-13.155,-1.333
1024,5.7466,-11.728,-1.2562
1025,6.9312,-11.559,-1.5414
1026,5.5131,-12.244,-1.5117
1027,4.6388,-11.669,-1.6397
1028,5.8279,-11.443,-1.6144
1029,4.5458,-11.035,-1.4335
1030,7.6741,-9.0461,-0.57555
1031,4.4123,-6.7026,0.0059303
1032,4.3793,-4.3575,0.64756
1033,4.6348,-2.4813,1.4211
1034,3.2411,-1.2596,1.8555
1035,4.7154,0.49327,1.6419
1036,5.5431,-0.37383,1.6563
1037,5.0347,0.023105,1.782
1038,5.2962,0.27007,1.4997
1039,5.3092,0.20126,1.5086
1040,4.0906,-0.77639,1.1002
1041,3.8679,-0.23736,0.77982
1042,3.0368,-1.8086,0.57269
1043,1.764,-1.7123,0.67759
1044,0.9817,-1.1325,0.64865
1045,1.9382,-2.9495,1.1232
1046,2.3206,-2.1803,1.0349
1047,0.70754,-0.92677,1.263
1048,0.75131,0.59514,1.8591
1049,1.0675,0.96001,1.9621
1050,1.6153,1.3651,2.3226
1051,2.8344,2.0886,2.7734
1052,3.973,0.43736,2.1065
1053,4.4604,0.5083,2.5863
1054,2.9899,1.3139,2.4086
1055,2.4849,1.2452,1.9999
1056,4.0937,1.1273,2.0225
1057,4.3757,0.24618,2.5115
1058,3.4576,0.72359,1.8132
1059,4.1721,0.96509,2.6564
1060,3.0041,1.3193,2.0457
1061,2.5002,2.295,2.0748
1062,2.2304,0.81389,2.4086
1063,3.6572,1.3864,2.1159
1064,4.5801,0.7488,2.5004
1065,2.076,0.79911,2.2809
1066,4.9927,0.55565,2.6504
1067,3.5367,-0.54607,2.984
1068,3.9118,-0.37062,2.786
1069,2.0707,-0.98906,2.0044
1070,2.2236,-1.0095,2.0028
1071,2.5606,-1.8278,1.7189
1072,2.9239,-1.9295,1.9089
1073,2.9947,-3.4749,1.8797
1074,2.6636,-3.1605,1.6749
1075,1.4133,-2.5015,1.8196
1076,0.64254,-4.444,1.7748
1077,1.9265,-4.66,1.5546
1078,2.1966,-5.6174,1.4321
1079,3.1138,-6.5018,0.89821
1080,1.7799,-6.9926,1.492
1081,2.8255,-8.0754,1.2721
1082,2.7609,-7.9263,1.9405
1083,2.2214,-8.2174,1.7302
1084,1.5685,-8.8835,1.9501
1085,1.0515,-7.7182,2.2408
1086,2.0083,-7.7402,2.7436
1087,1.2516,-7.5645,3.2113
1088,2.1221,-6.738,2.4945
1089,0.94415,-5.4965,2.3796
1090,3.0477,-4.2228,2.0069
1091,1.9932,-3.614,1.2955
1092,3.8236,-1.7477,1.848
1093,4.0995,-2.3882,1.5365
1094,4.7482,-2.0099,1.4441
1095,4.997,-1.078,1.0023
1096,3.9442,-1.7096,0.65007
1097,4.8008,-0.8599,0.39395
1098,3.921,-1.0673,0.42849
1099,3.5236,-0.85961,0.80387
1100,2.9533,-0.67364,1.1752
1101,3.4635,-1.0889,1.6044
1102,2.5424,0.018246,2.2364
1103,1.067,1.5025,2.4148
1104,1.7094,3.1001,2.6903
1105,2.9219,5.6505,3.832
1106,4.2413,7.1527,4.1444
1107,6.2346,6.485,4.1878
1108,2.6769,10.181,5.3514
1109,3.4394,11.531,5.6501
1110,4.0326,11.514,6.1509
1111,4.8134,11.293,6.608
1112,5.2843,11.688,6.8196
1113,4.7264,11.556,7.1669
1114,6.525,12.282,6.8576
1115,6.6278,12.385,6.6851
1116,5.9701,13.111,6.6628
1117,4.055,13.111,6.0276
1118,4.026,12.864,6.3623
1119,4.6602,12.866,6.2561
1120,3.8278,12.032,7.0751
1121,3.5661,11.38,7.1104
1122,3.5126,11.078,6.8563
1123,3.2342,11.846,6.8417
1124,1.9367,13.693,6.1236
1125,4.0737,12.197,6.0918
1126,1.7469,15.172,4.4269
1127,1.6149,18.078,3.7087
1128,1.6649,18.031,3.3461
1129,0.44987,17.993,2.5204
1130,2.0268,18.939,2.0072
1131,2.8107,19.246,1.7039
1132,1.6804,19.45,0.7475
1133,2.6122,17.857,1.0527
1134,1.1722,15.647,0.029619
1135,3.0314,14.22,0.41492
1136,4.9687,10.842,0.68943
1137,3.1499,11.253,0.085163
1138,1.1236,10.195,0.24802
1139,2.8814,6.2208,-0.26877
1140,4.9613,1.4475,-0.15355
1141,6.8977,-1.5499,-0.21765
1142,6.8785,-6.4226,-0.47824
1143,3.6832,-13.925,-0.9816
1144,2.9944,-16.835,-1.7185
1145,1.7182,-18.729,-1.7637
1146,2.2813,-22.846,-3.1397
1147,0.87208,-26.14,-2.9319
1148,1.0205,-28.015,-2.5125
1149,2.1424,-29.303,-2.6441
1150,-0.22894,-29.905,-2.736
1151,0.22139,-29.048,-2.5869
1152,0.10648,-31.062,-2.3701
1153,1.0612,-31.282,-2.6364
1154,0.33672,-32.451,-2.6897
1155,1.7562,-32.473,-2.3467
1156,-1.2627,-33.419,-1.7417
1157,-0.60798,-33.062,-1.3302
1158,0.74631,-33.028,-1.6764
1159,-2.2062,-34.05,-0.97535
1160,-1.7398,-33.516,-0.9952
1161,-1.2514,-32.307,-1.1632
1162,-0.45475,-33.274,-1.6461
1163,-0.31838,-33.025,-1.3916
1164,-0.85765,-33.154,-1.6672
1165,-1.5664,-34.728,-1.4584
1166,-1.0448,-33.398,-2.0361
1167,-1.025,-31.42,-2.3778
1168,-0.82892,-30.922,-2.1893
1169,-1.5057,-30.947,-2.1825
1170,-0.63666,-29.933,-2.4636
1171,-1.2631,-28.714,-2.3635
1172,0.56874,-28.372,-1.7198
1173,-1.5125,-27.454,-1.7198
1174,-0.18653,-27.221,-1.573
1175,-0.81589,-27.599,-1.4167
1176,-1.4004,-27.874,-1.2048
1177,-0.98631,-26.871,-1.1793
1178,-0.92234,-27.694,-0.84619
1179,-1.2819,-27.286,-0.641
1180,-0.80566,-26.813,-0.4132
1181,-0.3521,-27.319,-0.26698
1182,0.73844,-27.784,-0.44918
1183,0.82816,-25.438,-0.4219
1184,0.77018,-25.696,-0.79141
1185,-0.12187,-25.899,-0.75971
1186,1.3867,-26.024,-0.90655
1187,0.031548,-26.94,-0.92459
1188,0.50812,-26.305,-1.2772
1189,-0.31306,-26.876,-1.0773
1190,0.20696,-27.372,-1.9069
1191,-0.52173,-29.091,-1.7201
1192,0.87017,-32.696,-3.0368
1193,0.45763,-34.945,-4.1317
1194,-0.10692,-36.712,-4.1039
1195,-1.865,-37.703,-4.3544
1196,-2.8323,-41.162,-4.186
1197,-3.9151,-37.417,-4.1092
1198,-6.243,-35.129,-3.4619
1199,-8.2133,-35.951,-3.3857
1200,-10.972,-32.148,-2.6152
1201,-11.091,-35.527,-2.1911
1202,-11.876,-35.66,-2.3424
1203,-13.898,-36.014,-2.1169
1204,-13.533,-36.465,-2.4046
1205,-14.556,-37.586,-2.8256
1206,-13.324,-33.722,-2.1999
1207,-14.485,-34.419,-2.3667
1208,-12.483,-34.158,-2.648
1209,-12.864,-31.836,-2.1737
1210,-14.065,-30.253,-1.7412
1211,-10.449,-29.877,-1.8719
1212,-13.778,-28.534,-1.5966
1213,-11.707,-31.075,-2.0247
1214,-10.055,-29.393,-1.8177
1215,-13.171,-28.295,-1.4498
1216,-10.003,-28.858,-2.041
1217,-8.0983,-28.872,-2.7442
1218,-6.7512,-26.575,-3.0505
1219,-8.432,-25.323,-2.2111
1220,-6.4869,-21.991,-1.5296
1221,-0.70158,-11.561,-0.92494
1222,2.8825,-7.1684,-0.20075
1223,3.7346,-2.7534,1.1762
1224,4.0401,4.9577,1.9559
1225,1.9496,10.335,2.6774
1226,-1.2012,15.96,3.171
1227,-2.3841,22.848,3.5302
1228,-1.9707,27.436,4.2952
1229,-0.98435,31.815,5.0165
1230,-1.9959,28.232,4.5613
1231,-3.093,29.698,4.1809
1232,-2.4115,30.826,4.0142
1233,-3.1605,32.15,4.3096
1234,-2.6209,32.399,4.3033
1235,-1.666,33.256,4.1219
1236,-2.1277,36.126,4.5802
1237,-1.9197,34.223,4.1121
1238,-2.3866,34.928,4.2728
1239,-1.9796,34.328,4.465
1240,-1.5795,35.257,4.4106
1241,-2.9092,34.879,4.5549
1242,-3.8126,35.329,4.3736
1243,-3.6932,35.021,4.4634
1244,-4.5875,33.737,4.0606
1245,-5.1231,33.964,4.4726
1246,-5.2476,31.359,4.4223
1247,-6.3119,33.693,4.2881
1248,-5.9151,31.175,4.205
1249,-5.6225,31.138,3.6772
1250,-6.5941,31.318,4.0708
1251,-7.2873,31.673,4.3524
1252,-5.8775,33.192,4.7881
1253,-7.3061,33.285,4.7863
1254,-6.9378,32.959,4.8335
1255,-6.6549,33.029,4.5264
1256,-7.5749,33.177,4.6088
1257,-6.4562,32.942,4.4596
1258,-4.8664,32.039,5.2514
1259,-4.4391,30.656,5.1122
1260,-5.6915,29.491,5.0451
1261,-4.376,28.943,4.8289
1262,-4.5311,28.396,4.9146
1263,-5.7539,27.526,4.8603
1264,-5.0799,27.586,4.9463
1265,-5.3377,25.54,4.8054
1266,-5.3173,24.088,4.3595
1267,-5.5295,23.619,4.4984
1268,-4.9002,21.875,4.619
1269,-5.7679,21.926,4.6654
1270,-3.6454,19.629,4.5188
1271,-3.6074,19.248,4.673
1272,-4.2179,16.345,5.4296
1273,-2.925,15.702,6.1774
1274,-1.2578,13.165,6.5744
1275,-0.71842,11.053,6.7344
1276,0.80976,9.7727,6.8858
1277,0.52168,9.7676,6.2509
1278,1.9463,9.4599,6.7205
1279,0.37194,9.2146,6.0219
1280,-0.30272,7.8892,5.9469
1281,1.0989,6.7551,5.9634
1282,1.075,5.0299,5.6556
1283,3.8403,0.74176,4.9063
1284,3.5451,-5.7812,3.871
1285,-0.80018,-10.237,2.3416
1286,-1.5988,-13.748,1.7191
1287,-0.29783,-25.734,0.15384
1288,0.36372,-34.431,-1.006
1289,-1.1692,-38.738,-2.5698
1290,-0.81059,-42.19,-3.3709
1291,-1.4432,-42.959,-3.3969
1292,-2.2375,-44.661,-4.2631
1293,-0.089992,-44.636,-4.5905
1294,-1.3983,-45.32,-3.9858
1295,-0.28742,-44.801,-4.3708
1296,-0.07869,-45.082,-4.031
1297,-0.71267,-43.839,-4.0587
1298,-3.8428,-41.09,-3.9294
1299,0.15937,-38.697,-4.5048
1300,-1.6338,-36.202,-3.4799
1301,-1.6951,-28.918,-2.4657
1302,1.5191,-22.575,-1.7888
1303,1.2794,-15.677,-0.99357
1304,3.8466,-10.588,-0.33347
1305,5.3215,-5.692,0.14113
1306,4.3411,-3.593,0.36056
1307,5.7552,0.88922,0.59701
1308,7.4064,5.2566,2.0956
1309,6.2921,6.1185,2.871
1310,3.6139,8.7926,3.7998
1311,4.846,10.598,4.2321
1312,2.9077,11.517,4.5034
1313,-0.17398,11.488,4.196
1314,0.14167,12.386,4.1418
1315,-1.6359,13.542,4.2046
1316,-2.8281,13.909,4.1613
1317,-2.9241,11.581,3.8316
1318,-2.5384,12.62,4.0186
1319,-3.121,12.86,4
1320,-2.8336,11.942,3.7081
1321,-2.5116,12.11,3.897
1322,-3.4516,10.42,3.7364
1323,-2.9704,10.925,3.8047
1324,-2.3534,10.095,3.5448
1325,-1.7178,9.2155,3.5647
1326,-3.155,9.25,3.4323
1327,-2.4055,9.5648,3.5695
1328,-1.987,9.6078,3.7226
1329,-2.1716,9.4845,4.0084
1330,-3.1772,10.343,3.7514
1331,-1.1347,9.7635,3.3017
1332,-1.9693,9.5705,3.0603
1333,-2.0307,9.9635,2.5101
1334,-2.6445,9.4008,2.3188
1335,-2.8093,9.4857,1.6948
1336,-1.4987,8.2555,1.8866
1337,-1.5071,7.8573,1.8797
1338,-2.5501,6.7197,2.6537
1339,-2.1082,7.3395,3.2833
1340,-3.2617,6.8782,3.3208
1341,-2.8126,6.9874,4.5524
1342,-3.2324,5.7671,4.4579
1343,-0.19702,4.5803,5.0721
1344,1.6801,5.2585,4.9348
1345,2.2455,5.3354,4.5621
1346,2.6245,6.1711,4.3379
1347,4.67,7.3336,3.2415
1348,4.0003,8.9048,2.6645
1349,4.8889,9.0161,1.8507
1350,8.896,9.4952,1.5829
1351,7.6232,10.476,0.37223
1352,8.4389,9.9338,0.16168
1353,10.522,11.142,-0.36473
1354,8.0731,10.977,-0.26829
1355,7.4641,8.5153,-0.025425
1356,7.7128,8.45,-0.23611
1357,8.9715,8.6377,0.29277
1358,10.459,7.3809,-0.70146
1359,11.551,5.8386,-0.70115
1360,14.043,6.4885,-0.60909
1361,14.652,6.5108,-1.187
1362,12.765,6.9749,-1.5106
1363,11.775,6.6067,-1.5761
1364,11.476,6.9991,-1.8349
1365,12.667,7.944,-2.2163
1366,13.023,6.5734,-2.1735
1367,13.228,7.4106,-1.7528
1368,11.641,7.4688,-2.2773
1369,13.789,7.3308,-1.7719
1370,12.797,6.315,-1.3176
1371,12.922,7.4633,-1.2931
1372,13.064,6.4067,-1.4226
1373,12.254,6.4471,-1.5789
1374,11.36,4.8901,-1.6605
1375,10.89,6.3342,-2.0783
1376,11.531,5.7944,-2.6191
1377,10.385,6.382,-2.6441
1378,12.382,5.8814,-3.5132
1379,14.786,5.3875,-3.8573
1380,16.784,7.6772,-4.8337
1381,16.929,5.9121,-3.9329
1382,18.177,5.792,-3.9441
1383,16.871,5.3595,-4.3553
1384,18.44,6.6093,-5.2614
1385,17.25,6.1147,-4.7431
1386,17.683,6.2838,-4.8738
1387,20.668,4.6506,-5.3635
1388,18.038,3.7983,-4.7729
1389,12.557,3.1354,-4.3962
1390,7.6297,1.6862,-3.7299
1391,11.987,0.5942,-4.7099
1392,10.313,1.0338,-4.5815
1393,10.883,0.66987,-5.3668
1394,15.76,1.1042,-6.2189
1395,13.673,-0.093294,-6.2813
1396,15.686,0.62533,-7.2977
1397,15.022,-0.89831,-7.8184
1398,16.353,-2.5831,-8.3161
1399,17.462,-1.7266,-8.3722
1400,15.551,-4.9712,-8.1582
1401,13.44,-5.4085,-8.0099
1402,13.299,-5.632,-8.1716
1403,10.053,-6.9847,-6.9726
1404,11.742,-7.0129,-6.7491
1405,11.024,-7.3546,-6.905
1406,11.204,-6.8112,-6.7532
1407,12.275,-7.0297,-6.6674
1408,13.191,-5.9273,-7.1393
1409,11.502,-8.1594,-6.886
1410,10.11,-10.986,-7.3419
1411,12.533,-9.1913,-7.2771
1412,10.918,-9.2192,-7.5151
1413,10.921,-10.553,-7.541
1414,9.2172,-8.8113,-7.8308
1415,9.0257,-9.1411,-7.7641
1416,11.378,-8.2242,-8.364
1417,11.624,-10.818,-7.796
1418,12.559,-10.284,-8.3455
1419,12.083,-10.603,-8.1132
1420,12.811,-10.863,-8.2931
1421,13.474,-11.171,-8.0157
1422,11.953,-10.732,-7.9948
1423,14.618,-12.516,-8.3575
1424,14.821,-12.898,-7.9829
1425,10.914,-12.329,-7.887
1426,12.243,-12.475,-8.0228
1427,13.306,-14.009,-8.2885
1428,11.939,-13.331,-8.4995
1429,10.482,-11.896,-8.4992
1430,11.814,-13.799,-8.5598
1431,9.9446,-14.364,-8.2109
1432,10.501,-14.037,-8.5763
1433,9.5622,-14.734,-7.7645
1434,11.434,-15.315,-7.7714
1435,9.0187,-15.049,-7.1564
1436,12.254,-17.942,-6.944
1437,11.905,-19.296,-6.2281
1438,11.739,-18.25,-5.5301
1439,10.066,-19.052,-5.4242
1440,10.461,-18.311,-5.6556
1441,10.253,-17.238,-6.2007
1442,9.2989,-18.474,-5.3413
1443,8.2982,-17.662,-5.3239
1444,8.0858,-16.463,-5.2279
1445,10.558,-14.951,-4.9649
1446,12.163,-13.096,-4.7445
1447,13.775,-12.811,-5.3952
1448,10.755,-13.679,-5.4128
1452,-2.752,-21.06,-1.0741
1453,4.69,-30.931,-0.56229
1454,6.7697,-32.082,-0.68779
1455,5.9282,-32.313,-0.97727
1456,5.554,-31.27,-0.74873
1457,5.8488,-32.222,-1.0377
1458,3.7357,-30.837,-0.97647
1459,3.2854,-31.742,-0.70286
1460,2.2437,-30.349,-1.1373
1461,2.4026,-29.592,-1.286
1462,1.9582,-28.183,-1.558
1463,2.4311,-27.438,-1.2722
1464,1.0104,-26.173,-2.1505
1465,1.8881,-25.981,-2.1803
1466,3.3391,-25.128,-2.2868
1467,0.99042,-26.563,-2.2024
1468,1.5139,-25.498,-2.5396
1469,1.8896,-25.644,-2.527
1470,2.1784,-27.314,-2.4091
1471,0.90845,-26.758,-2.0806
1472,1.1173,-29.196,-1.6539
1473,1.1698,-28.637,-0.97813
1474,0.45891,-29.047,-0.65943
1475,-0.026171,-29.945,-0.39961
1476,0.31825,-29.439,-0.4069
1477,-0.14871,-28.566,-0.10009
1478,0.31983,-29.071,0.43547
1479,-0.091684,-27.833,0.039567
1480,0.48002,-28.159,0.46669
1481,-0.72277,-26.718,-0.013832
1482,-2.014,-24.609,-0.0013652
1483,-1.029,-24.866,0.082586
1484,-1.9775,-24.199,0.17336
1485,-2.6821,-23.304,-0.54605
1486,-2.1042,-23.315,-1.1491
1487,-0.87078,-24.36,-1.1789
1488,-0.38566,-24.351,-1.4945
1489,-0.82873,-23.178,-1.5221
1490,0.072451,-22.898,-1.754
1491,0.95704,-25.135,-2.0023
1492,-0.69883,-25.806,-1.4085
1493,-1.6397,-27.623,-0.51465
1494,0.50902,-29.135,-0.46705
1495,0.64275,-29.869,0.12121
1496,1.2801,-33.121,1.0847
1497,3.241,-34.445,2.5533
1498,0.66765,-33.698,2.9405
1499,-0.49268,-33.838,3.1078
1500,-0.11073,-31.589,3.3807
1501,0.23198,-28.517,3.9639
1502,1.8603,-21.832,3.5183
1503,3.7773,-17.453,4.4915
1504,6.3814,-11.976,6.149
1505,8.2996,-7.8442,7.4715
1506,9.0808,-1.6314,7.9495
1507,10.553,4.8633,8.1917
1508,11.269,9.5914,8.3476
1509,9.3424,10.738,8.2245
1510,9.1161,10.791,8.1957
1511,10.688,9.9215,8.6396
1512,12.323,6.6237,9.2133
1513,13.135,3.7571,9.2197
1514,11.54,-2.2431,9.3725
1515,13.699,-7.506,9.3221
1516,8.3602,-6.2018,8.3726
1517,11.006,-10.487,7.6493
1518,12.357,-14.464,6.5201
1519,10.087,-19.319,5.8508
1520,8.5135,-21.219,6.5116
1521,6.05,-25.704,7.0407
1522,2.6268,-26.556,7.5287
1523,5.0201,-25.994,8.2008
1524,2.6396,-27.719,8.3938
1525,2.1684,-29.202,8.3677
1526,0.53542,-28.431,8.363
1527,-1.4513,-28.629,7.7804
1528,-1.3691,-29.754,7.6808
1529,-0.75098,-29.825,6.6381
1530,-4.538,-28.707,5.609
1531,-6.4351,-29.505,5.2644
1532,-6.8899,-29.909,5.5351
1533,-7.0963,-29.841,4.3902
1534,-3.9524,-27.998,3.7709
1535,-6.1576,-27.823,2.6051
1536,-6.1604,-28.526,1.4006
1537,-5.7842,-28.29,1.4447
1538,-6.3336,-30.204,1.3809
1539,-7.5231,-30.349,1.7831
1540,-9.4737,-31.168,1.9564
1541,-8.737,-34.943,2.3482
1542,-13.835,-33.49,4.2646
1543,-12.962,-37.833,5.9192
1544,-13.275,-40.424,5.4445
1545,-13.828,-43.229,6.878
1546,-16.53,-45.56,8.3497
1547,-13.371,-45.097,9.6656
1548,-14.438,-46.576,9.6123
1549,-15.171,-45.467,9.8649
1550,-14.791,-46.011,8.0936
1551,-15.68,-44.338,6.8882
1552,-13.08,-43.778,5.1819
1553,-11.897,-40.664,4.9709
1554,-13.413,-41.146,5.1018
1555,-12.589,-38.045,5.2174
1556,-11.954,-38.543,4.2563
1557,-10.292,-38.515,3.615
1558,-9.6322,-39.729,4.9566
1559,-10.055,-41.904,4.7737
1560,-5.3863,-43.537,3.2233
1561,-5.5057,-43.344,4.0196
1562,-8.9734,-45.44,5.324
1563,-8.178,-45.173,7.0725
1564,-6.4181,-44.329,7.4204
1565,-7.3111,-44.613,8.65
1566,-8.0924,-44.08,9.4479
1567,-7.1228,-44.594,10.371
1568,-10.224,-42.959,9.7037
1569,-12.802,-41.917,11.317
1570,-13.796,-40.69,10.479
1571,-14.851,-39.025,11.384
1572,-15.579,-39.179,10.305
1573,-15.535,-39.25,9.9133
1574,-13.445,-40.386,9.7125
1575,-14.291,-39.248,8.6548
1576,-11.567,-39.848,6.7839
1577,-11.353,-36.92,4.5845
1578,-8.655,-35.192,3.9714
1579,-10.699,-35.457,2.9702
1580,-7.7174,-32.23,2.2353
1581,-3.9921,-31.598,1.8023
1582,-3.7607,-30.403,2.3982
1583,-2.0423,-30.2,2.8823
1584,-1.5397,-27.677,3.1497
1585,-0.36354,-26.837,2.857
1586,-0.17032,-24.668,3.3942
1587,-0.57483,-22.503,3.3055
1588,-1.8443,-22.938,3.2718
1589,-2.4201,-21.744,3.4783
1590,-2.3519,-22.989,4.0031
1591,-3.6204,-23.779,4.4606
1592,-3.7125,-22.799,4.2579
1593,-3.8332,-23.795,4.4219
1594,-3.1284,-23.732,5.0966
1595,-2.6756,-23.901,4.8508
1596,-0.71164,-23.752,5.0079
1597,-4.0299,-23.365,4.0043
1598,1.3744,-23.393,4.2013
1599,4.5269,-21.661,3.9098
1600,-5.4974,-21.154,0.084412
1601,-4.6332,-25.881,1.2322
1602,-4.3312,-25.782,0.5707
1603,-4.9256,-25.175,0.52014
1604,-5.458,-25.439,0.69754
1605,-5.5457,-25.581,0.78632
1606,-7.9532,-25.392,0.45784
1607,-7.1742,-25.488,0.70626
1608,-7.5147,-25.601,0.54055
1609,-8.0793,-26.315,0.47943
1610,-9.0995,-26.412,0.49389
1611,-9.5988,-27.995,0.39598
1612,-9.996,-28.5,0.21427
1613,-10.076,-28.277,0.83201
