462,7.3157,-11.35,4.4228,1.1047,1.12,1.0039
463,8.7958,-11.98,4.2611,1.0938,1.117,1.0025
464,8.0226,-16.944,0.91834,0.77728,0.79396,1.0079
465,11.485,-18.028,1.2626,0.85893,0.88019,1.0335
466,10.9,-16.753,0.88191,0.90817,0.93478,1.0561
467,12.054,-16.316,0.90892,0.92423,0.95843,1.0743
468,14.393,-15.481,0.9362,0.87849,0.92252,1.0781
469,11.852,-13.417,1.1038,0.87215,0.86338,1.0917
470,14.172,-13.724,1.0277,0.91672,0.92184,1.0769
471,13.111,-13.021,0.57266,0.91478,0.92863,1.0674
472,14.836,-11.272,0.30088,0.98119,0.95514,1.0551
473,10.665,-11.745,0.62806,0.88743,0.93086,1.0457
474,10.775,-11.174,1.2275,0.83841,0.83842,1.0371
475,8.1657,-11.275,1.2811,0.80808,0.83049,1.03
476,7.3039,-11.243,2.262,0.83791,0.81399,1.0154
477,7.7407,-12.278,2.4961,0.84879,0.84359,1.0266
478,8.506,-12.475,2.8554,0.87269,0.84178,1.0248
479,10.669,-12.142,3.4569,0.85456,0.78468,1.0305
480,10.169,-9.9757,3.6425,0.86051,0.77491,1.0227
481,10.003,-11.943,4.1309,0.78321,0.75056,1.0399
482,9.9703,-10.336,4.2398,0.68045,0.60356,1.0606
483,11.947,-7.6792,4.3595,0.61101,0.53627,1.063
484,13.137,-6.611,4.0295,0.67756,0.64369,1.0653
485,14.093,-4.0847,3.4661,0.79155,0.70294,1.0813
486,14.532,-2.9307,2.7846,0.73918,0.686,1.076
487,15.462,-3.1944,2.5642,0.808,0.75464,1.0759
488,16.723,-1.6789,2.1355,0.77499,0.71024,1.0766
489,15.619,-1.3478,1.7004,0.81326,0.70425,1.062
490,15.803,-1.4643,2.0186,0.67107,0.59255,1.0706
491,15.535,-0.85127,2.1087,0.4857,0.38858,1.0632
492,16.746,3.7345,2.5342,0.32758,0.23185,1.076
493,18.144,6.3049,3.9951,0.40093,0.23067,1.062
494,15.745,9.0922,4.7294,0.32546,0.23912,1.0622
495,15.089,12.393,6.4064,0.50337,0.39048,1.0562
496,15.896,12.43,7.45,0.71905,0.56988,1.0234
497,13.199,15.144,7.8579,0.71518,0.5554,0.99602
498,16.005,17.764,8.6421,0.73519,0.58098,0.97954
499,15.616,16.631,8.8246,0.73589,0.5958,0.97762
500,17.229,16.109,8.7495,0.76957,0.62236,0.9798
501,14.385,17.274,7.7675,0.75485,0.63117,0.97502
502,14.915,17.66,8.2654,0.75735,0.63301,0.97893
503,14.545,17.39,7.4866,0.718,0.60931,0.97377
504,16.491,16.418,7.2336,0.71647,0.60485,0.95706
505,16.937,17.955,6.2,0.68992,0.57703,0.96053
506,14.881,18.556,5.4924,0.68654,0.57057,0.95095
507,16.998,19.138,4.1328,0.67585,0.57864,0.93997
508,15.145,18.953,3.0459,0.6376,0.55636,0.93012
509,12.47,20.476,2.3366,0.77863,0.64797,0.91945
510,16.384,20.518,2.3324,0.8049,0.64436,0.92276
511,14.637,19.169,2.5327,0.87495,0.74708,0.9205
512,13.788,15.655,2.2511,0.84238,0.6989,0.94218
513,17.455,11.995,2.3199,0.49626,0.45579,0.99612
514,21.147,7.9613,1.7949,0.33251,0.25946,1.0383
515,22.078,4.2179,1.7855,0.44765,0.35885,1.0755
516,19.715,3.6031,0.73227,0.78515,0.64744,1.0589
517,19.538,-0.32113,-0.031315,0.93876,0.82444,1.0796
518,20.275,-1.9742,-0.78342,0.9539,0.85406,1.0983
519,17.39,-4.1657,-1.1465,0.98619,0.91773,1.0968
520,17.171,-4.6304,-1.5186,1.0124,0.94704,1.0966
521,19.264,-4.7776,-1.5557,1.0406,0.96529,1.0969
522,19.663,-4.926,-2.1936,1.0945,0.99046,1.0863
523,18.883,-4.6813,-2.147,1.1016,1.002,1.0837
524,19.676,-5.0286,-2.1467,1.0915,0.98857,1.079
525,18.882,-5.6769,-2.4319,1.0477,0.95742,1.0721
526,19.7,-5.4779,-1.993,1.0249,0.95261,1.0793
527,17.665,-5.9963,-1.4813,0.98607,0.93353,1.0934
528,18.526,-6.2158,-1.373,1.0157,0.95275,1.0861
529,16.67,-7.5584,-0.90127,0.93026,0.86778,1.0885
530,15.573,-7.8332,-0.48213,0.95391,0.9349,1.083
531,16.895,-7.801,-0.061129,1.0328,1.0342,1.0684
532,17.889,-8.8405,-0.092701,0.95252,0.94628,1.0536
533,18.037,-9.534,0.94455,0.99133,0.98877,1.0421
534,16.956,-8.9948,0.78962,1.0307,1.0254,1.0258
535,16.502,-10.671,1.0803,1.0765,1.0814,1.0075
536,15.291,-10.958,0.75881,1.0072,0.98056,1.0189
537,17.245,-11.449,0.50904,0.98314,0.96973,1.0047
538,18.467,-10.631,-0.0041669,0.99949,0.98123,0.99882
539,16.058,-10.357,-0.20973,0.98987,1.0009,0.98706
540,15.705,-11.344,-0.29902,0.99397,0.98721,0.99077
541,16.513,-10.268,-0.5809,1.0472,1.0561,0.99659
542,14.558,-10.945,-0.67509,1.0388,1.0018,0.99359
543,14.644,-10.739,-0.45204,1.0345,1.0371,0.99966
544,14.917,-10.596,-0.79999,1.0238,1.0049,1.0031
545,15.31,-10.54,-0.82494,1.0308,1.03,1.0163
546,13.985,-12.009,-0.98385,0.96814,0.96931,1.0056
547,12.373,-10.798,-0.78828,0.57634,0.58332,0.99034
548,15.005,-10.464,-0.69362,0.32015,0.28631,0.97617
549,16.641,-11.345,-1.1692,0.28084,0.25975,0.97129
550,15.89,-12.15,-1.4097,0.31881,0.32913,0.95457
551,16.814,-12.931,-1.6554,0.42281,0.43217,0.94702
552,18.942,-11.514,-2.8756,0.47183,0.50125,0.94465
553,18.682,-12.627,-3.0129,0.49548,0.54147,0.94853
554,20.04,-10.712,-3.8166,0.56249,0.5855,0.96334
555,21.154,-10.928,-4.8517,0.58078,0.59729,0.95773
556,18.917,-12.407,-5.7152,0.56589,0.61166,0.95998
557,19.195,-11.312,-7.1051,0.62676,0.65133,0.96899
558,19.304,-10.323,-8.196,0.67691,0.68049,0.96309
559,19.179,-10.598,-9.2903,0.64352,0.64389,0.96464
560,18.293,-10.875,-9.2971,0.60793,0.59433,0.97931
561,20.181,-9.681,-10.557,0.70527,0.69299,1.0046
562,18.958,-9.443,-10.691,0.73269,0.72222,1.0055
563,17.277,-8.9723,-10.484,0.82447,0.79424,1.011
564,15.304,-9.7404,-9.7264,0.84445,0.84327,1.0155
565,15.993,-9.8173,-9.1325,0.8831,0.81693,1.0101
566,16.619,-10.468,-8.2198,0.75097,0.71679,0.99519
567,16.368,-12.128,-7.3555,0.20105,0.17177,0.99249
568,15.967,-12.91,-6.0572,0.12636,0.10356,0.99029
569,21.184,-11.453,-6.8222,0.39716,0.41491,1.0015
571,1.3378,-24.442,-4.7718,1.059,1.0759,0.954
572,-1.5878,-37.58,-5.7925,0.6997,0.8298,0.82665
573,-1.6647,-38.567,-5.8396,0.76802,0.90797,0.78841
574,-0.34437,-40.433,-5.1408,0.79799,1.0013,0.77765
575,2.0163,-41.367,-4.8695,0.686,0.99017,0.79451
576,1.5178,-41.964,-4.2901,0.74356,1.0702,0.80072
577,1.5851,-38.961,-4.2426,0.79584,1.038,0.85494
578,0.40211,-39.694,-4.0051,0.73537,0.93964,0.87728
579,2.1416,-41.866,-3.7388,0.70001,0.96917,0.85331
580,1.6675,-40.082,-2.9529,0.56103,0.79351,0.82489
581,2.3581,-43.062,-3.9121,0.28358,0.35313,0.81339
582,-0.99298,-38.057,-3.5487,0.083565,0.036403,0.83759
583,-3.7,-33.435,-2.0464,0.155,0.089912,0.88454
584,-1.1753,-29.263,-1.4426,0.11511,0.11282,0.90994
585,-0.42662,-24.51,-0.94565,0.091237,0.14531,0.94511
586,1.555,-20.301,-0.21234,0.13675,0.12967,0.97698
587,1.0503,-14.658,0.84243,0.24615,0.26952,1.0415
588,3.537,-8.8739,1.7703,0.47231,0.4629,1.0929
589,4.2246,-4.6848,1.8937,0.49091,0.53832,1.1141
590,3.4702,1.0351,2.5417,0.66359,0.69439,1.1137
591,4.5116,6.7012,2.8045,0.77301,0.73089,1.1119
592,2.0983,8.4507,3.2688,0.87096,0.78699,1.1058
593,1.0769,10.703,3.1585,1.0479,0.88933,1.0807
594,0.51434,14.004,3.4333,1.0246,0.89762,1.0642
595,0.055084,15.73,3.4628,0.93509,0.78793,1.0644
596,-0.20452,17.851,3.7583,0.82992,0.70423,1.0737
597,0.84666,20.534,3.8526,0.89112,0.76124,1.0572
598,0.71641,22.005,4.5138,0.91551,0.72656,1.0489
599,0.075658,24.602,5.0421,0.95281,0.76288,1.0423
600,-1.5281,25.941,5.568,0.94525,0.7112,1.0218
601,-2.1207,26.517,5.4832,0.93296,0.73215,1.0161
602,-2.3675,27.316,5.2674,0.98938,0.72785,1.0336
603,-2.4946,27.175,5.2961,0.98709,0.73057,1.032
604,-3.6142,27.142,5.1716,0.98865,0.7283,1.0333
605,-3.2898,28.73,4.71,1.0671,0.77781,1.0316
606,-5.1253,28.778,5.2058,1.0561,0.76858,1.0284
607,-5.2918,29.954,4.6707,1.0518,0.75585,1.035
608,-4.875,30.071,4.581,1.0933,0.77293,1.019
609,-5.5226,30.014,4.7765,1.0148,0.74049,1.0226
610,-5.8736,29.807,4.8619,1.0834,0.79424,1.0223
611,-4.6849,28.735,5.318,1.03,0.79281,1.0339
612,-5.151,28.487,5.4781,1.0092,0.73649,1.02
613,-5.6177,28.84,5.3883,0.96852,0.7143,1.0424
614,-4.4313,28.554,5.7997,0.92785,0.6779,1.0482
615,-6.1847,27.419,5.8029,0.84298,0.65097,1.0564
616,-4.5374,26.943,5.4688,0.93678,0.72069,1.0527
617,-2.8519,25.478,5.3768,0.92169,0.72138,1.0791
618,-3.0307,25.963,5.465,0.89229,0.68082,1.0897
619,-2.9934,25.783,5.1163,0.93769,0.73592,1.0838
620,-2.7911,25.246,4.899,0.87338,0.71756,1.0967
621,-3.3358,25.265,5.3605,0.89806,0.7417,1.0935
622,-0.58602,23.566,5.3023,0.93814,0.77684,1.1052
623,0.01073,22.17,5.4964,0.84946,0.73052,1.1266
624,0.40261,19.775,5.7484,0.85955,0.73271,1.1144
625,2.1885,16.041,6.0814,0.71243,0.62957,1.1433
626,5.2769,12.673,5.8794,0.48546,0.41893,1.1687
627,7.8121,6.3329,6.3125,0.15809,0.19658,1.202
628,6.1015,3.5887,5.4949,0.027606,0.049196,1.1702
629,8.7605,-3.175,5.0167,0.039218,0.040818,1.1932
630,5.1962,-12.16,4.2466,0.10243,0.083463,1.1315
631,4.1179,-16.44,2.7345,0.34008,0.33946,1.0266
632,2.4294,-21.708,1.4535,0.54476,0.57935,0.94198
633,-3.1418,-29.731,1.3878,0.68104,0.73266,0.88573
634,-1.0108,-38.162,0.34605,0.58993,0.7136,0.82222
635,-1.1015,-41.045,1.2821,0.52413,0.7245,0.81729
636,-3.3234,-44.18,1.6206,0.53823,0.79053,0.78853
637,-6.4135,-39.721,1.4552,0.63747,0.71293,0.75447
638,-7.6007,-38.35,0.42233,0.58479,0.71525,0.75802
639,-6.8278,-36.004,-2.2488,0.68367,0.77749,0.73965
640,-9.3424,-33.476,-2.3824,0.79088,0.87781,0.72173
641,-10.412,-32.92,-1.8871,0.74688,0.84595,0.71405
642,-10.181,-32.179,-2.7302,0.82675,0.92774,0.69772
643,-10.418,-31.719,-2.682,0.89065,0.99089,0.70754
644,-10.819,-31.429,-3.0978,0.83175,0.86271,0.70833
645,-8.9758,-33.85,-2.1659,0.71478,0.71339,0.71171
646,-12.266,-34.606,-1.8017,0.67913,0.82494,0.70487
647,-13.318,-30.829,-0.96212,0.77347,0.79187,0.67808
648,-14.349,-31.995,-0.77264,0.57986,0.6395,0.68086
649,-12.304,-32.347,-0.86146,0.56923,0.562,0.67192
650,-13.405,-32.099,-1.1764,0.60187,0.6543,0.67058
651,-11.941,-33.012,-1.4227,0.55036,0.62099,0.6581
652,-13.744,-31.569,-0.77835,0.54143,0.56706,0.6522
653,-13.193,-31.911,-0.75821,0.5602,0.59166,0.65381
654,-14.533,-31.003,-0.79472,0.60632,0.63575,0.6496
655,-14.419,-30.475,-1.5823,0.53342,0.64066,0.6477
656,-13.584,-31.018,-1.815,0.5876,0.64191,0.65464
657,-12.943,-30.91,-1.4509,0.57268,0.69233,0.68439
658,-11.021,-31.668,-2.0616,0.59629,0.72239,0.71492
659,-7.8657,-32.949,-2.4247,0.48791,0.55943,0.73035
660,-5.5379,-32.827,-2.2682,0.59773,0.69629,0.75605
661,-4.1215,-32.952,-1.9738,0.60286,0.6358,0.79813
662,-6.335,-29.546,-1.7822,0.66878,0.69071,0.84533
663,-5.9117,-27.368,-2.4598,0.6905,0.85244,0.85978
664,-5.1716,-28.396,-1.8372,0.84386,1.0103,0.84141
665,-8.9231,-26.144,-0.13414,0.47678,0.56259,0.86565
666,-6.5366,-27.241,0.8911,0.14653,0.11194,0.88612
667,-5.6964,-26.054,1.2598,0.055184,0.037105,0.87791
668,-2.4525,-19.266,1.4829,0.04924,0.069711,0.93666
669,-0.74586,-13.516,2.0513,0.10245,0.11803,1.0118
670,1.3205,-9.3769,2.2119,0.16624,0.17468,1.067
671,2.5885,-4.1301,2.6915,0.2682,0.28224,1.0794
672,4.9872,-1.3259,2.9355,0.42173,0.42785,1.0906
673,4.0917,4.0394,3.7062,0.68277,0.64876,1.0694
674,6.0717,6.0986,3.4482,0.86771,0.81167,1.0508
675,6.3444,8.4221,3.7461,0.99065,0.90953,1.0378
676,5.5286,9.0034,4.2988,0.97437,0.90125,1.0267
677,4.9464,9.6207,3.8947,1.0124,0.92214,1.0223
678,5.973,8.893,3.9927,1.0534,0.96952,1.0253
679,5.5733,8.1389,3.3466,0.97548,0.89243,1.0368
680,5.8857,8.4578,3.524,0.92152,0.87198,1.0358
681,6.2167,7.2214,3.2481,0.97468,0.90854,1.0393
682,7.5617,5.1614,3.2243,0.94282,0.86899,1.0619
683,6.3865,3.3562,2.8311,1.0145,0.95579,1.0634
684,8.9316,1.0848,2.5755,1.0637,0.98365,1.0715
685,8.6903,-2.2145,2.5742,0.95737,0.92169,1.0652
686,3.7861,-7.8797,2.0634,0.7546,0.71611,1.0536
687,2.4276,-12.496,2.1493,0.31813,0.24432,1.0142
688,2.6543,-17.205,1.5437,0.39988,0.33265,0.95663
689,2.0219,-19.832,1.0114,0.72071,0.76639,0.91957
690,0.79335,-23.983,0.24525,0.65718,0.80668,0.89217
691,0.034902,-28.499,-0.77333,0.71216,0.88959,0.84994
692,-1.4765,-34.298,-1.3301,0.67541,0.83597,0.8204
693,-3.1475,-36.396,-1.1392,0.81703,0.98785,0.8244
694,-4.6912,-39.206,-0.93808,0.68369,0.89585,0.7832
695,-6.9085,-39.671,-0.5545,0.75396,0.93515,0.78738
696,-10.32,-41.48,0.17636,0.78569,0.94477,0.75782
697,-9.3479,-45.074,0.28289,0.88678,1.1013,0.75006
698,-9.7084,-45.487,0.26572,0.75189,1.0337,0.7825
699,-8.8945,-45.21,0.48288,0.71624,1.0596,0.80063
700,-9.1965,-44.268,1.3586,0.57394,0.91171,0.83206
701,-8.5904,-43.513,1.226,0.54148,0.80375,0.82654
702,-6.8269,-42.912,1.2892,0.57656,0.81546,0.81522
703,-6.9321,-44.846,1.5273,0.47807,0.70479,0.80168
704,-5.0179,-43.262,1.5734,0.53798,0.72059,0.80265
705,-4.8785,-42.418,-0.092444,0.565,0.74228,0.81677
706,-4.446,-42.06,-1.0575,0.51401,0.73329,0.80845
707,-6.4206,-41.311,-1.3457,0.50468,0.72001,0.80537
708,-4.9479,-41.416,-1.4777,0.47038,0.66188,0.81381
709,-7.1325,-38.696,-1.9359,0.45511,0.64317,0.79335
710,-5.9471,-40.364,-2.184,0.44358,0.62677,0.79832
711,-7.44,-40.194,-1.4431,0.41703,0.58145,0.79541
712,-6.9833,-40.257,-1.905,0.41927,0.55102,0.80973
713,-7.5606,-39.686,-1.2187,0.41348,0.53891,0.80869
714,-6.2376,-38.479,-1.9301,0.4299,0.53378,0.82371
715,-7.0047,-38.588,-1.7916,0.37568,0.48001,0.83595
716,-7.5218,-39.354,-1.6059,0.47161,0.61444,0.83909
717,-8.1754,-38.151,-2.2013,0.54796,0.66274,0.81388
718,-3.1925,-37.881,-3.4544,0.45437,0.55191,0.82969
719,-7.3923,-37.169,-1.7943,0.48415,0.51961,0.83166
720,-6.3734,-36.121,-2.315,0.48775,0.53719,0.82124
721,-5.645,-37.223,-2.134,0.56997,0.61191,0.81971
722,-5.7204,-35.826,-1.9008,0.48302,0.5401,0.82725
723,-5.6949,-34.194,-3.0126,0.65725,0.63002,0.81868
724,-6.0965,-34.917,-2.1154,0.66694,0.70033,0.82039
725,-4.273,-34.434,-1.9058,0.73008,0.70556,0.81813
726,-3.2961,-33.626,-1.8437,0.7275,0.69822,0.84206
727,-6.3539,-35.611,-1.9374,0.62209,0.64623,0.84892
728,-3.6956,-38.754,-1.3798,0.61636,0.73572,0.85363
729,-3.7502,-38.749,-1.6325,0.50042,0.58255,0.87188
730,-1.9286,-38.546,-3.4904,0.66971,0.75892,0.87582
731,-2.9308,-38.867,-3.3663,0.59262,0.71084,0.89375
732,-2.95,-37.116,-3.6611,0.60244,0.71832,0.91076
733,-4.209,-37.417,-3.193,0.59453,0.67943,0.93749
734,-3.6867,-35.894,-3.3892,0.57854,0.66413,0.95063
735,-4.3889,-33.568,-2.6889,0.53042,0.59588,0.96397
736,-4.8843,-34.337,-2.5865,0.57616,0.66542,0.95073
737,-5.2291,-34.847,-1.7418,0.66069,0.67217,0.93775
738,-4.9954,-33.381,-1.3306,0.67283,0.63713,0.91612
739,-5.0339,-33.758,-0.70955,0.61395,0.59303,0.91586
740,-6.3164,-33.765,-0.82719,0.57165,0.6759,0.89506
741,-5.5366,-33.475,-0.8267,0.66526,0.72338,0.8744
742,-4.8814,-35.41,-0.56437,0.6916,0.77861,0.84152
743,-5.7629,-36.836,0.64171,0.68655,0.81143,0.84683
744,-4.066,-38.679,0.24821,0.75782,0.95758,0.85505
745,-4.6421,-43.945,2.2953,0.68934,0.97549,0.86584
746,-4.8508,-44.744,2.4239,0.55905,0.88807,0.86741
747,-4.3194,-46.798,2.7869,0.49178,0.86175,0.84038
748,-7.8971,-48.681,4.6067,0.39395,0.73658,0.80758
749,-6.6772,-46.638,2.7152,0.45638,0.9131,0.82464
750,-7.7261,-46.302,3.0198,0.43464,0.85056,0.83506
751,-7.5912,-45.858,4.0451,0.47232,0.87623,0.8292
752,-7.6979,-48.109,3.9404,0.42176,0.77294,0.85062
753,-6.377,-47.797,4.4206,0.41722,0.75249,0.83558
754,-3.5805,-47.681,4.3622,0.5395,0.78454,0.84467
755,-5.702,-46.697,5.5751,0.45309,0.70393,0.83166
756,-9.5807,-45.799,6.8423,0.13381,0.15974,0.81312
757,-5.8875,-47.092,8.4089,0.10133,0.069502,0.80745
758,-7.229,-44.594,8.2634,0.33778,0.34393,0.74509
759,-6.0598,-43.931,9.2333,0.64131,0.75432,0.73725
760,-5.9997,-41.475,9.3893,0.72077,0.84399,0.75596
761,-6.919,-42.944,10.077,0.73467,0.88048,0.76638
762,-7.5657,-41.105,11.128,0.78931,0.90691,0.76663
763,-5.8008,-42.43,10.855,0.79617,0.92661,0.75862
764,-8.0631,-42.225,11.696,0.76963,0.8846,0.76844
765,-7.6406,-41.914,11.969,0.68664,0.7963,0.78118
766,-6.3023,-39.188,10.971,0.80078,0.89402,0.7883
767,-7.2294,-40.722,12.116,0.79711,0.89779,0.78237
768,-7.0102,-38.68,12.332,0.85296,0.93006,0.80256
769,-6.5482,-39.392,12.037,0.9442,0.99282,0.83868
770,-4.7461,-36.787,11.528,0.95826,0.9864,0.85687
771,-4.1073,-35.515,12.142,1.1234,1.1482,0.84304
772,-3.6783,-32.642,11.755,1.0332,1.0252,0.87175
773,-4.3942,-31.841,11.615,1.1245,1.1114,0.86055
774,-3.2858,-30.1,11.663,1.1466,1.1492,0.84524
775,-2.9063,-27.588,11.962,1.1239,1.0755,0.87972
776,-2.9186,-27.476,12.385,1.176,1.2014,0.89873
777,-3.6296,-28.426,12.154,1.1252,1.1907,0.91226
778,-3.3424,-25.731,11.416,1.1934,1.2518,0.91371
779,-2.8076,-25.252,11.27,0.89838,0.92835,0.90683
780,-3.7628,-25.165,13.152,0.31492,0.20686,0.93731
781,-6.7736,-23.948,12.42,0.19653,0.10299,0.94923
782,-3.4097,-24.51,13.123,0.2561,0.19495,0.9301
783,-5.0084,-23.851,12.513,0.54053,0.52496,0.90755
784,-6.3593,-23.329,12.224,0.79937,0.85808,0.92623
785,-7.0391,-21.376,12.035,0.90952,0.87766,0.96703
786,-5.8664,-21.088,12.923,0.93869,0.93489,0.98217
787,-5.32,-21.451,12.99,0.96323,1.0359,0.97137
788,-3.1311,-21.196,14.107,0.98928,1.0644,1.0109
789,-2.4372,-20.656,13.637,1.003,1.0631,0.99271
790,-3.8968,-22.711,15.049,0.98784,1.1029,0.98185
791,-3.8858,-22.53,15.2,0.89387,1.0343,0.98922
792,-2.2423,-24.148,15.96,0.88505,1.0016,0.98675
793,-0.54762,-22.933,14.693,0.97674,1.0918,0.98945
794,-0.84276,-22.213,14.112,1.0108,1.0986,0.996
795,-1.5549,-22.353,13.923,0.98579,1.1642,0.98609
796,9.0165,-6.9549,-0.55919,1.0729,0.99033,1.0025
797,8.2964,-10.878,-0.44455,1.0134,1.0822,1.0821
798,8.3344,-12.077,-0.26168,0.92833,0.99402,1.0783
799,8.1621,-12.179,-0.43888,1.0641,1.1202,1.0951
800,8.4219,-11.179,0.071843,0.80609,0.82339,1.089
801,5.8323,-12.446,0.34201,0.2936,0.20646,1.0803
802,4.6148,-11.326,0.59303,0.087764,0.089464,1.0772
803,6.8964,-12.236,0.50724,0.3341,0.24105,1.0557
804,8.5828,-11.397,0.09457,0.72641,0.66974,1.0653
805,7.3451,-10.138,-0.43815,0.76442,0.72299,1.0801
806,7.966,-11.072,-1.1596,0.87384,0.84261,1.0783
807,9.9915,-11.762,-1.1535,0.9001,0.87138,1.0849
808,9.7421,-11.078,-1.479,0.92386,0.91723,1.0706
809,8.6428,-10.719,-1.6068,0.93358,0.92521,1.0929
810,10.449,-9.9725,-2.2724,0.92756,0.91476,1.0865
811,9.5221,-10.134,-2.1101,0.98263,0.9957,1.0875
812,8.0651,-10.432,-1.6078,0.96743,0.93941,1.087
813,8.6449,-10.444,-1.8373,0.97045,0.97315,1.0762
814,7.5618,-10.494,-1.1728,0.95015,0.94417,1.0848
815,8.1527,-10.058,-1.2613,1.0138,1.0222,1.0729
816,9.05,-10.715,-1.6202,0.94647,0.94497,1.0931
817,8.4681,-11.691,-1.2029,0.9696,1.0198,1.105
818,8.8791,-11.853,-1.3742,1.0326,1.063,1.1024
819,8.7026,-11.424,-1.7685,1,1.0527,1.1128
820,10.077,-12.243,-1.4058,0.94694,1.0422,1.1031
821,7.5728,-11.663,-1.9353,1.061,1.1487,1.0887
822,8.5191,-12.363,-1.5937,1.0144,1.1668,1.0959
823,8.6023,-11.242,-1.7648,0.99735,1.1153,1.0918
824,9.02,-11.982,-1.8484,1.0384,1.1508,1.0794
825,8.0592,-11.976,-1.5719,1.0137,1.1256,1.0774
826,8.941,-11.006,-1.4706,0.51368,0.52179,1.0874
827,7.8753,-11.282,-0.76587,0.13852,0.12761,1.0881
828,8.3116,-12.635,-0.48039,0.097968,0.093703,1.084
829,9.4244,-11.964,-0.47006,0.36167,0.33898,1.0808
830,10.111,-12.496,-1.1551,0.68064,0.72921,1.0834
831,10.245,-12.178,-2.0392,0.85233,0.84606,1.0962
832,9.2437,-11.521,-1.7029,0.87695,0.9442,1.0926
833,9.0743,-13.239,-2.2463,0.91329,0.99971,1.0914
834,8.9604,-12.823,-1.8166,0.94064,1.0205,1.0883
835,8.0669,-12.614,-2.2369,0.8944,0.99582,1.0795
836,7.8084,-13.454,-1.0402,0.34323,0.32966,1.0699
837,7.4795,-13.613,-0.79892,0.039506,0.018526,1.0655
838,7.3296,-14.059,-0.31141,0.0092761,0.04168,1.0562
839,10.638,-12.877,-0.57191,0.15074,0.15796,1.0607
840,9.8959,-12.446,-0.53926,0.47491,0.53792,1.061
841,10.734,-14.201,-1.7649,0.60967,0.73592,1.0672
842,9.9068,-13.028,-1.9586,0.78293,0.85032,1.0768
843,10.948,-12.504,-1.7715,0.83776,0.98229,1.075
844,10.648,-13.977,-1.7108,0.87982,1.0359,1.065
845,9.9999,-13.83,-1.6902,0.95753,1.1147,1.0761
846,10.148,-13.561,-1.6477,0.93544,1.0805,1.0749
847,11.489,-12.975,-1.9095,0.94172,1.0797,1.0796
848,10.2,-13.114,-1.816,1.0314,1.2364,1.0679
849,10.224,-12.875,-2.3307,1.0351,1.1748,1.0766
850,11.833,-12.643,-2.3648,0.99747,1.206,1.0855
851,11.47,-13.12,-2.2399,1.0528,1.2035,1.076
852,12.046,-13.173,-2.4933,1.0923,1.2861,1.0808
853,12.639,-12.783,-2.1972,1.1232,1.2747,1.0819
854,12.837,-14.796,-2.2856,1.2801,1.4338,1.0759
855,14.286,-17.5,-2.9,1.1594,1.4182,1.0646
856,10.021,-21.583,-3.2691,1.0456,1.4083,1.0395
857,8.4587,-27.239,-5.0414,0.88032,1.246,0.99111
858,6.5738,-32.916,-6.8152,0.87638,1.2191,0.957
859,8.1007,-37.528,-7.77,0.75265,1.1189,0.89744
860,10.345,-39.851,-8.8128,0.7171,1.0429,0.87388
861,6.269,-42.144,-8.3008,0.6568,1.1157,0.83678
862,7.3403,-43.654,-8.0386,0.60751,1.0824,0.81423
863,8.7283,-45.345,-9.1551,0.54789,1.1039,0.80817
864,4.8757,-44.98,-7.7087,0.50982,0.97918,0.79108
865,2.9351,-44.941,-7.1069,0.4767,0.93128,0.78261
866,2.5317,-44.893,-6.9895,0.52865,0.94352,0.7905
867,0.94941,-45.613,-6.7816,0.57873,1.0218,0.79031
868,0.28784,-45.572,-6.0117,0.5746,1.0043,0.78321
869,0.95969,-44.538,-6.1297,0.5676,0.9569,0.78588
870,1.3066,-45.923,-7.0056,0.56252,1.0007,0.7979
871,3.7134,-45.111,-6.7795,0.51512,0.9269,0.79542
872,4.0453,-44.833,-6.3222,0.61489,1.0559,0.78923
873,3.0441,-44.968,-5.8862,0.5876,1.0558,0.79494
874,5.4503,-44.053,-6.2606,0.64548,1.131,0.80538
875,2.6312,-41.596,-6.3129,0.76549,1.1682,0.79337
876,5.0394,-40.461,-7.0765,0.18476,0.17905,0.82615
877,-1.3777,-40.044,-5.1238,0.078463,0.19512,0.82891
878,-1.9739,-33.58,-3.8788,0.030694,0.050646,0.90221
879,-0.5645,-30.748,-4.0834,0.10086,0.12655,0.9315
880,0.035379,-29.275,-2.9466,0.29698,0.36364,0.97198
881,-0.14903,-22.832,-3.2846,0.56093,0.62938,1.0094
882,2.1381,-20.212,-2.7978,0.73603,0.84062,0.99434
883,3.5847,-16.023,-3.0197,0.79036,0.87238,1.026
884,3.521,-15.227,-2.3804,0.85585,0.93112,1.0139
885,4.2138,-14.163,-2.0016,0.81192,0.95003,1.0382
886,3.8434,-13.312,-1.7383,0.80749,0.93904,1.0634
887,5.4105,-14.016,-1.206,0.76727,0.86541,1.0771
888,5.905,-11.91,-1.0218,0.80068,0.87131,1.0722
889,5.9605,-10.73,-0.58057,0.79937,0.88303,1.084
890,5.5632,-9.9405,-0.2712,0.84491,0.92369,1.0948
891,6.8685,-7.7313,0.11531,0.874,0.9352,1.0873
892,7.4215,-6.7374,0.47483,0.87337,0.92797,1.0844
893,8.5616,-4.6463,0.50003,0.9183,0.93633,1.0873
894,8.5212,-3.7702,2.5104,0.51793,0.55345,1.102
895,6.7566,-0.59227,4.502,0.0074945,0.025884,1.0773
896,8.9287,2.4692,6.0645,0.083406,0.07721,1.053
